bus_i,kV,Type,Import,Lat,Lon
7959,115,'AddedNode',' ',37.71527676,-121.5715848
7960,230,'Substation',' ',37.70086232,-121.7332009
7961,66,'Substation',' ',37.70082538,-121.7332444
7962,230,'AddedNode',' ',34.02474658,-118.0409665
7963,500,'AddedNode',' ',34.02474258,-118.0410025
7964,66,'AddedNode',' ',34.09199167,-117.3139418
7965,115,'AddedNode',' ',34.09205512,-117.3139357
7966,66,'AddedNode',' ',34.04850342,-117.3135703
7967,115,'AddedNode',' ',34.04849516,-117.3135596
7968,66,'AddedNode',' ',38.43683251,-122.7416277
7969,115,'AddedNode',' ',38.43675339,-122.741605
7970,230,'Substation',' ',36.80608967,-121.7757438
7971,500,'Substation',' ',36.80615242,-121.7756983
7972,66,'Substation',' ',36.80617723,-121.7757661
7973,115,'Substation',' ',36.8061037,-121.7757005
7974,230,'Substation',' ',34.17616905,-118.359841
7975,500,'Substation',' ',34.17622937,-118.359843
7976,66,'Substation',' ',34.17625687,-118.3598815
7977,230,'Substation',' ',37.41569443,-122.2056977
7978,66,'Substation',' ',37.41572847,-122.2056812
7979,66,'AddedNode',' ',38.69092886,-121.1468179
7980,115,'AddedNode',' ',38.69093488,-121.1467768
7981,230,'Substation',' ',33.88058552,-118.1750582
7982,66,'Substation',' ',33.88059892,-118.1750826
7983,230,'AddedNode',' ',33.968327,-117.914256
7984,500,'AddedNode',' ',33.96826046,-117.9142314
7985,230,'AddedNode',' ',33.55601231,-117.6428586
7986,66,'AddedNode',' ',33.55602269,-117.6428369
7987,66,'Substation',' ',37.97056407,-122.5272379
7988,115,'Substation',' ',37.97057855,-122.5271901
7989,230,'Substation',' ',34.00829608,-117.9499737
7990,66,'Substation',' ',34.00827438,-117.9499671
7991,66,'Substation',' ',40.57580175,-122.3536629
7992,115,'Substation',' ',40.57578422,-122.3536475
7993,66,'AddedNode',' ',33.70201563,-117.3752225
7994,115,'AddedNode',' ',33.7020299,-117.3752441
7995,66,'Substation',' ',39.31766925,-120.3288463
7996,115,'Substation',' ',39.31773495,-120.3288614
7997,230,'AddedNode',' ',32.88960826,-117.1697471
7998,66,'AddedNode',' ',32.88965036,-117.1697576
7999,66,'Substation',' ',37.71308642,-120.9210263
8000,115,'Substation',' ',37.71305522,-120.9210526
8001,66,'Substation',' ',41.86754757,-122.4641555
8002,115,'Substation',' ',41.86756326,-122.4641137
8003,230,'Substation',' ',32.57416997,-116.9113077
8004,66,'Substation',' ',32.57413358,-116.9112988
8005,66,'Substation',' ',34.35457104,-116.8542721
8006,115,'Substation',' ',34.35459231,-116.8542637
8007,66,'Substation',' ',37.84734821,-122.2285846
8008,115,'Substation',' ',37.84734752,-122.228551
8009,230,'Substation',' ',34.43865977,-118.5152949
8010,66,'Substation',' ',34.43874185,-118.5152723
8011,66,'Substation',' ',38.43675609,-122.7134315
8012,115,'Substation',' ',38.43680758,-122.7134131
8013,230,'Substation',' ',38.49778049,-122.7606879
8014,66,'Substation',' ',38.49780272,-122.7606887
8015,115,'Substation',' ',38.49776857,-122.7607143
8016,230,'AddedNode',' ',32.67152662,-116.9815921
8017,66,'AddedNode',' ',32.67157391,-116.9815117
8018,230,'Substation',' ',34.24290772,-118.3925348
8019,66,'Substation',' ',34.24295395,-118.3925786
8020,230,'Substation',' ',33.80930521,-117.8991273
8021,66,'Substation',' ',33.80931046,-117.8990897
8022,230,'Substation',' ',40.00743437,-121.2493849
8023,115,'Substation',' ',40.00736313,-121.2494541
8024,66,'AddedNode',' ',34.03578264,-117.2437172
8025,115,'AddedNode',' ',34.03573935,-117.2436712
8026,66,'AddedNode',' ',33.70563631,-117.3726638
8027,115,'AddedNode',' ',33.70564444,-117.3725994
8028,230,'Substation',' ',38.21655716,-120.7640145
8029,66,'Substation',' ',38.21662754,-120.7640446
8030,230,'AddedNode','IMPORT',35.46640168,-115.2135471
8031,500,'AddedNode','IMPORT',35.4664185,-115.2135135
8032,230,'Substation',' ',38.22141505,-121.8669239
8033,66,'Substation',' ',38.22145509,-121.866913
8034,66,'AddedNode',' ',39.48675816,-121.6885302
8035,115,'AddedNode',' ',39.4867018,-121.6885358
8036,66,'Substation',' ',34.859027,-116.8664211
8037,115,'Substation',' ',34.85902113,-116.8664701
8038,66,'AddedNode',' ',32.80341234,-115.371995
8039,115,'AddedNode',' ',32.80338285,-115.3719919
8040,230,'Substation',' ',32.80906143,-116.6828609
8041,500,'Substation',' ',32.80911016,-116.6828361
8042,66,'Substation',' ',33.13725894,-116.2944972
8043,115,'Substation',' ',33.13719683,-116.2945132
8044,66,'Substation',' ',38.49986786,-122.4591484
8045,115,'Substation',' ',38.49983256,-122.4591125
8046,66,'AddedNode',' ',38.66540753,-121.1336188
8047,115,'AddedNode',' ',38.66536937,-121.1336679
8048,66,'AddedNode',' ',34.05122277,-117.3517268
8049,115,'AddedNode',' ',34.0512037,-117.3517297
8050,230,'AddedNode',' ',38.7146032,-121.4782174
8051,66,'AddedNode',' ',38.71460583,-121.4781949
8052,66,'Substation',' ',36.99232964,-121.9822104
8053,115,'Substation',' ',36.99234523,-121.982187
8054,66,'AddedNode',' ',37.74656864,-121.3405248
8055,115,'AddedNode',' ',37.74656938,-121.3405353
8056,66,'AddedNode',' ',34.0430001,-117.3618456
8057,115,'AddedNode',' ',34.04294729,-117.3618543
8058,66,'AddedNode',' ',38.02716149,-121.8539149
8059,115,'AddedNode',' ',38.02722256,-121.8539657
8060,66,'AddedNode',' ',33.92645321,-116.9882096
8061,115,'AddedNode',' ',33.92636387,-116.9882018
8062,230,'AddedNode',' ',33.99653627,-118.3624882
8063,115,'AddedNode',' ',33.9965779,-118.3624904
8064,230,'Substation',' ',41.9769811,-122.3613405
8065,66,'Substation',' ',41.97698731,-122.3613697
8066,115,'Substation',' ',41.97692732,-122.3613426
8067,66,'AddedNode',' ',38.52584884,-120.229284
8068,115,'AddedNode',' ',38.52587105,-120.22925
8069,66,'AddedNode',' ',34.03396782,-117.3834143
8070,115,'AddedNode',' ',34.03400887,-117.3834406
8071,66,'Substation',' ',37.3353314,-118.4819329
8072,115,'Substation',' ',37.33529047,-118.4819686
8073,230,'Substation',' ',33.71347564,-117.8526388
8074,66,'Substation',' ',33.7134483,-117.8526845
8075,66,'Substation',' ',41.43143181,-122.3896996
8076,115,'Substation',' ',41.43141499,-122.389723
8077,66,'AddedNode',' ',37.6198088,-121.8073824
8078,115,'AddedNode',' ',37.61976622,-121.8073952
8079,66,'AddedNode',' ',37.84315741,-122.2261774
8080,115,'AddedNode',' ',37.84314236,-122.2262032
8081,230,'Substation',' ',34.00822245,-117.5643647
8082,500,'Substation',' ',34.00820338,-117.5643559
8083,66,'Substation',' ',34.00817797,-117.5643533
8084,230,'Substation',' ',37.90545914,-122.2081305
8085,115,'Substation',' ',37.90541336,-122.2080877
8086,66,'Substation',' ',38.60127897,-121.4239517
8087,115,'Substation',' ',38.60128858,-121.4239139
8088,66,'Substation',' ',32.79567294,-115.5493929
8089,115,'Substation',' ',32.7956247,-115.5494571
8090,66,'AddedNode',' ',37.27361193,-120.4879724
8091,115,'AddedNode',' ',37.27366279,-120.4878957
8092,230,'AddedNode',' ',38.16662342,-122.2535391
8093,115,'AddedNode',' ',38.16669335,-122.2535667
8094,230,'Substation',' ',33.90849087,-118.4230673
8095,66,'Substation',' ',33.90848003,-118.4231042
8096,230,'AddedNode',' ',32.86006141,-117.0344643
8097,115,'AddedNode',' ',32.85999533,-117.0344923
8098,66,'Substation',' ',34.28345226,-117.2162423
8099,115,'Substation',' ',34.28345857,-117.2162844
8100,230,'Substation',' ',38.05344487,-122.2345158
8101,66,'Substation',' ',38.05339499,-122.2345441
8102,230,'Substation',' ',34.03775241,-118.2299066
8103,66,'Substation',' ',34.03769967,-118.2298788
8104,66,'Substation',' ',41.18487088,-122.2859514
8105,115,'Substation',' ',41.18484456,-122.285989
8106,230,'Substation',' ',34.04133601,-117.319218
8107,66,'Substation',' ',34.04133443,-117.3192143
8108,115,'Substation',' ',34.04131771,-117.3192148
8109,66,'AddedNode',' ',37.2737898,-120.4870407
8110,115,'AddedNode',' ',37.2737293,-120.48703
8111,230,'Substation',' ',38.03680624,-121.8967809
8112,115,'Substation',' ',38.03680732,-121.896811
8113,230,'Substation',' ',33.77130371,-118.1002907
8114,66,'Substation',' ',33.77135575,-118.1002338
8115,230,'Substation',' ',33.84771626,-118.0968754
8116,66,'Substation',' ',33.84773136,-118.0969143
8117,66,'Substation',' ',33.96181488,-118.3761915
8118,115,'Substation',' ',33.96177035,-118.3762102
8119,230,'AddedNode',' ',32.8953765,-117.1691812
8120,66,'AddedNode',' ',32.89537235,-117.169139
8121,66,'Substation',' ',34.87858246,-120.3307075
8122,115,'Substation',' ',34.87857878,-120.3306964
8123,230,'Substation',' ',34.03729609,-118.1105004
8124,500,'Substation',' ',34.03727333,-118.1105018
8125,66,'Substation',' ',34.03725496,-118.1104625
8126,66,'AddedNode',' ',37.41935099,-120.7459379
8127,115,'AddedNode',' ',37.41939237,-120.7459211
8128,230,'AddedNode',' ',33.99170568,-118.003094
8129,500,'AddedNode',' ',33.9917626,-118.0031395
8130,230,'Substation',' ',38.57187037,-121.4830384
8131,66,'Substation',' ',38.57190517,-121.4829759
8132,115,'Substation',' ',38.57190888,-121.4830087
8133,66,'AddedNode',' ',34.07348754,-117.0460811
8134,115,'AddedNode',' ',34.07355838,-117.0460862
8135,66,'Substation',' ',34.06211064,-117.2440974
8136,115,'Substation',' ',34.06215802,-117.244171
8137,66,'AddedNode',' ',38.6768512,-121.1371781
8138,115,'AddedNode',' ',38.6768492,-121.1372158
8139,66,'AddedNode',' ',40.70234688,-122.9236681
8140,115,'AddedNode',' ',40.70229192,-122.9236594
8141,66,'Substation',' ',32.79377875,-115.7784542
8142,115,'Substation',' ',32.79380112,-115.7784054
8143,230,'Substation',' ',33.99598484,-118.3591931
8144,115,'Substation',' ',33.99596715,-118.3591906
8145,230,'AddedNode',' ',38.59603973,-121.4694467
8146,115,'AddedNode',' ',38.59599633,-121.4694513
8147,66,'Substation',' ',38.02083705,-121.9059675
8148,115,'Substation',' ',38.02081145,-121.905937
8149,66,'AddedNode',' ',32.95613203,-115.5356965
8150,115,'AddedNode',' ',32.95612627,-115.5356664
8151,230,'AddedNode',' ',38.65719413,-121.1347848
8152,115,'AddedNode',' ',38.65721029,-121.1347909
8153,66,'Substation',' ',40.71180671,-122.8079309
8154,115,'Substation',' ',40.7117163,-122.8079954
8155,66,'AddedNode',' ',33.81221743,-116.5283962
8156,115,'AddedNode',' ',33.81224535,-116.5283489
8157,230,'Substation',' ',35.36110593,-118.9217104
8158,66,'Substation',' ',35.36115758,-118.9217673
8159,115,'Substation',' ',35.36114738,-118.9216825
8160,66,'Substation',' ',37.94749523,-121.2886975
8161,115,'Substation',' ',37.94746451,-121.2887683
8162,66,'AddedNode',' ',38.91074097,-122.6173351
8163,115,'AddedNode',' ',38.91070866,-122.6173911
8164,230,'AddedNode',' ',37.78724643,-122.3946001
8165,115,'AddedNode',' ',37.78718485,-122.3946187
8166,66,'AddedNode',' ',34.99567961,-117.3037417
8167,115,'AddedNode',' ',34.99565295,-117.3037716
8168,230,'Substation',' ',40.85914692,-121.7528026
8169,66,'Substation',' ',40.85919517,-121.7527774
8170,66,'AddedNode',' ',33.71300167,-117.3835947
8171,115,'AddedNode',' ',33.71303812,-117.3836445
8172,230,'Substation',' ',38.37271291,-121.3530735
8173,66,'Substation',' ',38.37267761,-121.3530003
8174,66,'AddedNode',' ',38.5661398,-121.5608125
8175,115,'AddedNode',' ',38.56618262,-121.5608179
8176,66,'Substation',' ',40.78254664,-124.1124043
8177,115,'Substation',' ',40.78259192,-124.1124003
8178,230,'AddedNode','IMPORT',35.59880099,-115.380893
8179,500,'AddedNode','IMPORT',35.59886559,-115.3808722
8180,115,'AddedNode','IMPORT',35.5987898,-115.3809026
8181,66,'Substation',' ',37.3770073,-121.9514124
8182,115,'Substation',' ',37.37699069,-121.9514523
8183,230,'Substation',' ',34.30230885,-119.1849098
8184,66,'Substation',' ',34.30223437,-119.1849092
8185,230,'Substation',' ',33.6160965,-114.6846051
8186,115,'Substation',' ',33.61610174,-114.6846245
8187,230,'AddedNode',' ',33.97315924,-117.9553208
8188,500,'AddedNode',' ',33.97316361,-117.9553349
8189,66,'AddedNode',' ',36.86824309,-121.5090527
8190,115,'AddedNode',' ',36.86828237,-121.5089684
8191,500,'AddedNode','IMPORT',38.14937101,-118.7822088
8192,115,'AddedNode','IMPORT',38.14939021,-118.7822524
8193,66,'AddedNode',' ',34.01202742,-117.3308662
8194,115,'AddedNode',' ',34.01199368,-117.3308425
8195,66,'Substation',' ',36.76312693,-121.7347624
8196,115,'Substation',' ',36.76314858,-121.7347287
8197,230,'AddedNode',' ',33.69183772,-117.823575
8198,66,'AddedNode',' ',33.69185347,-117.8235049
8199,230,'Substation',' ',32.78399006,-117.1374709
8200,66,'Substation',' ',32.78405663,-117.137467
8201,115,'Substation',' ',32.78398502,-117.1373994
8202,230,'AddedNode',' ',33.93224382,-116.6151585
8203,115,'AddedNode',' ',33.93219407,-116.6152231
8204,230,'Substation',' ',41.5007235,-120.5330095
8205,66,'Substation',' ',41.5007026,-120.5330177
8206,115,'Substation',' ',41.50070523,-120.5329751
8207,230,'Substation',' ',33.76291827,-118.0962613
8208,66,'Substation',' ',33.7629479,-118.0962038
8209,230,'Substation',' ',34.12018656,-117.6395048
8210,66,'Substation',' ',34.12015321,-117.6394756
8211,230,'AddedNode',' ',33.09490967,-117.1954883
8212,66,'AddedNode',' ',33.0949415,-117.195489
8213,230,'AddedNode',' ',38.71452743,-121.3466337
8214,66,'AddedNode',' ',38.71454258,-121.3466321
8215,230,'Substation',' ',38.86348125,-120.4428066
8216,66,'Substation',' ',38.86343042,-120.4428983
8217,230,'AddedNode',' ',32.8038172,-115.6380843
8218,115,'AddedNode',' ',32.80379569,-115.6380995
8219,230,'AddedNode',' ',33.96817345,-117.9146984
8220,500,'AddedNode',' ',33.96811633,-117.9146769
8221,230,'AddedNode',' ',33.17481733,-117.2798458
8222,115,'AddedNode',' ',33.17483022,-117.2798116
8223,230,'Substation',' ',33.81087081,-115.45362
8224,66,'Substation',' ',33.81082713,-115.4536123
8225,230,'Substation',' ',34.08817118,-118.3474096
8226,66,'Substation',' ',34.08818462,-118.3473318
8227,115,'Substation',' ',34.08816094,-118.3473925
8228,66,'Substation',' ',32.75932322,-115.5340727
8229,115,'Substation',' ',32.75931175,-115.5340182
8230,66,'Substation',' ',36.40198898,-120.1387582
8231,115,'Substation',' ',36.4019601,-120.1387436
8232,66,'AddedNode',' ',37.79751494,-122.2815469
8233,115,'AddedNode',' ',37.7975207,-122.2815302
8234,230,'Substation',' ',33.67284506,-116.1154293
8235,115,'Substation',' ',33.67278428,-116.115383
8236,230,'AddedNode',' ',38.63724627,-121.3832656
8237,115,'AddedNode',' ',38.63723087,-121.3832601
8238,66,'Substation',' ',35.13596914,-119.4819906
8239,115,'Substation',' ',35.1359516,-119.4820609
8240,66,'Substation',' ',35.22291284,-116.7331298
8241,115,'Substation',' ',35.2229005,-116.7332055
8242,230,'AddedNode',' ',37.90830072,-122.2100124
8243,115,'AddedNode',' ',37.90831272,-122.2099678
8244,230,'Substation',' ',35.08879566,-118.9759424
8245,66,'Substation',' ',35.08870717,-118.976007
8246,66,'AddedNode',' ',33.73636191,-116.9195988
8247,115,'AddedNode',' ',33.7363398,-116.919558
8248,230,'AddedNode',' ',32.92127062,-117.0369035
8249,115,'AddedNode',' ',32.92127503,-117.036927
8250,66,'AddedNode',' ',32.69783989,-115.2812065
8251,115,'AddedNode',' ',32.69783373,-115.2811415
8252,230,'Substation',' ',37.23376178,-121.9010635
8253,66,'Substation',' ',37.23373796,-121.9011125
8254,115,'Substation',' ',37.23373669,-121.9010775
8255,66,'AddedNode',' ',38.77569358,-121.3082596
8256,115,'AddedNode',' ',38.77570403,-121.3082278
8257,230,'AddedNode',' ',34.03606956,-118.3688606
8258,115,'AddedNode',' ',34.03605305,-118.3688296
8259,66,'AddedNode',' ',37.32350191,-122.0864939
8260,115,'AddedNode',' ',37.32353159,-122.0865074
8261,230,'Substation',' ',34.08851994,-117.534522
8262,500,'Substation',' ',34.08854029,-117.5345531
8263,66,'Substation',' ',34.08851642,-117.5345019
8264,66,'Substation',' ',41.56430483,-120.4138646
8265,115,'Substation',' ',41.56435256,-120.4138075
8266,230,'AddedNode',' ',37.71950296,-121.5497155
8267,115,'AddedNode',' ',37.71948718,-121.5497035
8268,230,'Substation',' ',36.14021389,-120.1254164
8269,500,'Substation',' ',36.14026966,-120.125482
8270,66,'Substation',' ',36.14023443,-120.1254345
8271,115,'Substation',' ',36.14021189,-120.1254768
8272,66,'AddedNode',' ',36.25461736,-119.5830739
8273,115,'AddedNode',' ',36.25461526,-119.5831121
8274,66,'AddedNode',' ',38.50852621,-121.4638538
8275,115,'AddedNode',' ',38.50854108,-121.4637671
8276,66,'Substation',' ',41.72855044,-122.6307269
8277,115,'Substation',' ',41.72860387,-122.6308085
8278,66,'AddedNode',' ',37.63393433,-121.7758165
8279,115,'AddedNode',' ',37.63393868,-121.7758637
8280,66,'AddedNode',' ',37.71265671,-121.3118695
8281,115,'AddedNode',' ',37.71260512,-121.3118211
8282,230,'Substation',' ',38.64367357,-121.3290901
8283,66,'Substation',' ',38.64368733,-121.3290436
8284,230,'Substation',' ',37.42747865,-121.9329329
8285,115,'Substation',' ',37.42749883,-121.9329641
8286,230,'AddedNode',' ',34.13181911,-119.1653617
8287,66,'AddedNode',' ',34.13181583,-119.1653086
8288,230,'Substation',' ',34.43923345,-118.5828382
8289,500,'Substation',' ',34.43925998,-118.5828189
8290,66,'Substation',' ',37.59511548,-120.8469633
8291,115,'Substation',' ',37.59511516,-120.8469852
8292,230,'Substation',' ',37.489961,-120.9060456
8293,66,'Substation',' ',37.4899619,-120.9060986
8294,115,'Substation',' ',37.48998406,-120.9061044
8295,66,'Substation',' ',32.6870771,-115.490716
8296,115,'Substation',' ',32.68714021,-115.4907895
8297,66,'AddedNode',' ',33.7358464,-117.1498073
8298,115,'AddedNode',' ',33.73581882,-117.1498462
8299,66,'Substation',' ',35.39836562,-118.9399035
8300,115,'Substation',' ',35.39839949,-118.9398774
8301,66,'Substation',' ',36.4884467,-119.5825258
8302,115,'Substation',' ',36.4884244,-119.5825009
8303,66,'Substation',' ',32.7147703,-115.5346013
8304,115,'Substation',' ',32.71476646,-115.534599
8305,66,'AddedNode',' ',32.78142878,-115.5094652
8306,115,'AddedNode',' ',32.78146222,-115.509515
8307,230,'AddedNode',' ',37.21920668,-121.7564934
8308,115,'AddedNode',' ',37.21913392,-121.756472
8309,230,'Substation',' ',33.3696416,-117.5542123
8310,115,'Substation',' ',33.36970546,-117.5542174
8311,66,'Substation',' ',34.98448153,-117.891046
8312,115,'Substation',' ',34.98449275,-117.8911405
8313,66,'Substation',' ',34.06040819,-117.1766405
8314,115,'Substation',' ',34.06037091,-117.1766238
8315,230,'Substation',' ',34.07961234,-117.238605
8316,66,'Substation',' ',34.07962257,-117.2386887
8317,115,'Substation',' ',34.07959675,-117.2386173
8318,66,'Substation',' ',40.7180208,-122.9344386
8319,115,'Substation',' ',40.71799795,-122.9343846
8320,66,'Substation',' ',37.47357983,-122.1280211
8321,115,'Substation',' ',37.47361584,-122.1279624
8322,66,'AddedNode',' ',34.03377692,-117.3903215
8323,115,'AddedNode',' ',34.03374764,-117.3902991
8324,66,'AddedNode',' ',34.04792331,-117.3568236
8325,115,'AddedNode',' ',34.0478433,-117.356863
8326,66,'AddedNode',' ',32.96340384,-115.5095138
8327,115,'AddedNode',' ',32.96334334,-115.5094985
8328,230,'Substation',' ',32.77030948,-115.2736733
8329,115,'Substation',' ',32.7702638,-115.2737414
8330,230,'Substation',' ',32.9587576,-117.2206707
8331,66,'Substation',' ',32.95873532,-117.2206304
8332,115,'Substation',' ',32.95870614,-117.2207073
8333,66,'AddedNode',' ',34.07721566,-117.1211533
8334,115,'AddedNode',' ',34.07721975,-117.1212427
8335,230,'Substation',' ',37.50084138,-121.9862901
8336,115,'Substation',' ',37.50083754,-121.9863065
8337,66,'Substation',' ',36.6903365,-121.6792844
8338,115,'Substation',' ',36.69026246,-121.6792619
8339,230,'Substation',' ',34.68754958,-118.3005464
8340,500,'Substation',' ',34.68752411,-118.300543
8341,66,'Substation',' ',34.68752178,-118.3005353
8342,115,'Substation',' ',34.68746465,-118.3004924
8343,230,'Substation',' ',33.64597906,-117.9778602
8344,66,'Substation',' ',33.64593073,-117.9778035
8345,66,'AddedNode',' ',37.48536174,-120.9036657
