PlantCode,GenID,bus,FuelType,Pg,Pmax,Pmin,Qg,Qmax,Qmin,Lat,Lon
0,0,7649,Synchronous Condenser,0,0,0,0,200,-200,38.54517286,-121.7342632
0,0,7653,Synchronous Condenser,0,0,0,0,200,-200,38.65042713,-121.4862918
0,0,7654,Synchronous Condenser,0,0,0,0,200,-200,33.82885513,-117.7896549
0,0,7655,Synchronous Condenser,0,0,0,0,200,-200,33.82888121,-117.7897284
0,0,7656,Synchronous Condenser,0,0,0,0,200,-200,32.91742171,-117.0311398
0,0,7657,Synchronous Condenser,0,0,0,0,200,-200,32.91739502,-117.0311349
0,0,7659,Synchronous Condenser,0,0,0,0,200,-200,34.50498671,-117.3883741
0,0,7660,Synchronous Condenser,0,0,0,0,200,-200,34.50489089,-117.3883733
0,0,7661,Synchronous Condenser,0,0,0,0,200,-200,34.50495636,-117.388347
0,0,7668,Synchronous Condenser,0,0,0,0,200,-200,38.76171806,-121.2641437
0,0,7674,Synchronous Condenser,0,0,0,0,200,-200,34.0589893,-117.3144659
0,0,7675,Synchronous Condenser,0,0,0,0,200,-200,33.97773257,-118.436901
0,0,7676,Synchronous Condenser,0,0,0,0,200,-200,33.97777802,-118.4369308
0,0,7677,Synchronous Condenser,0,0,0,0,200,-200,37.90841915,-122.0573089
0,0,7679,Synchronous Condenser,0,0,0,0,200,-200,38.25097444,-122.5815961
0,0,7680,Synchronous Condenser,0,0,0,0,200,-200,38.25098877,-122.5816254
0,0,7681,Synchronous Condenser,0,0,0,0,200,-200,38.25095423,-122.581694
0,0,7684,Synchronous Condenser,0,0,0,0,200,-200,37.89867204,-122.5245658
0,0,7686,Synchronous Condenser,0,0,0,0,200,-200,33.81220459,-116.5325624
0,0,7690,Synchronous Condenser,0,0,0,0,200,-200,34.03327651,-118.4600633
0,0,7691,Synchronous Condenser,0,0,0,0,200,-200,34.03328084,-118.4600374
0,0,7692,Synchronous Condenser,0,0,0,0,200,-200,34.03327747,-118.4600247
0,0,7695,Synchronous Condenser,0,0,0,0,200,-200,36.68231075,-121.6513715
0,0,7696,Synchronous Condenser,0,0,0,0,200,-200,36.68232165,-121.6513961
0,0,7700,Synchronous Condenser,0,0,0,0,200,-200,34.46874197,-119.8843313
0,0,7702,Synchronous Condenser,0,0,0,0,200,-200,33.74222839,-117.1542591
0,0,7707,Synchronous Condenser,0,0,0,0,200,-200,36.24195533,-119.9032943
0,0,7709,Synchronous Condenser,0,0,0,0,200,-200,33.86978862,-118.3328685
0,0,7711,Synchronous Condenser,0,0,0,0,200,-200,34.03477096,-117.2660595
0,0,7723,Synchronous Condenser,0,0,0,0,200,-200,35.40095856,-119.4479845
0,0,7724,Synchronous Condenser,0,0,0,0,200,-200,35.40098751,-119.4479322
0,0,7726,Synchronous Condenser,0,0,0,0,200,-200,33.90160172,-118.3916633
0,0,7727,Synchronous Condenser,0,0,0,0,200,-200,38.54814056,-121.4077324
0,0,7728,Synchronous Condenser,0,0,0,0,200,-200,38.54812503,-121.4077433
0,0,7731,Synchronous Condenser,0,0,0,0,200,-200,33.66701748,-117.6423751
0,0,7732,Synchronous Condenser,0,0,0,0,200,-200,33.66696983,-117.6424057
0,0,7733,Synchronous Condenser,0,0,0,0,200,-200,34.01194111,-117.5645164
0,0,7734,Synchronous Condenser,0,0,0,0,200,-200,34.01190701,-117.5645464
0,0,7737,Synchronous Condenser,0,0,0,0,200,-200,37.37445281,-122.0171034
0,0,7738,Synchronous Condenser,0,0,0,0,200,-200,37.37443788,-122.0171767
0,0,7740,Synchronous Condenser,0,0,0,0,200,-200,33.68327001,-117.9447176
0,0,7743,Synchronous Condenser,0,0,0,0,200,-200,35.60161688,-119.6145698
0,0,7751,Synchronous Condenser,0,0,0,0,200,-200,32.80233773,-115.5371291
0,0,7753,Synchronous Condenser,0,0,0,0,200,-200,32.80237428,-115.5371749
0,0,7755,Synchronous Condenser,0,0,0,0,200,-200,37.99229623,-121.3486288
0,0,7758,Synchronous Condenser,0,0,0,0,200,-200,37.80116217,-121.2238314
0,0,7761,Synchronous Condenser,0,0,0,0,200,-200,33.99705872,-117.6795319
0,0,7765,Synchronous Condenser,0,0,0,0,200,-200,32.76037313,-114.7486325
0,0,7767,Synchronous Condenser,0,0,0,0,200,-200,33.68449895,-117.332492
0,0,7770,Synchronous Condenser,0,0,0,0,200,-200,34.56366841,-117.3220928
0,0,7771,Synchronous Condenser,0,0,0,0,200,-200,34.56368448,-117.3221111
0,0,7772,Synchronous Condenser,0,0,0,0,200,-200,34.56364104,-117.3220901
0,0,7773,Synchronous Condenser,0,0,0,0,200,-200,33.91924041,-118.425367
0,0,7775,Synchronous Condenser,0,0,0,0,200,-200,33.91922262,-118.4254107
0,0,7778,Synchronous Condenser,0,0,0,0,200,-200,38.33152352,-120.6697894
0,0,7781,Synchronous Condenser,0,0,0,0,200,-200,33.13699045,-117.3355222
0,0,7785,Synchronous Condenser,0,0,0,0,200,-200,33.9983907,-117.6785606
0,0,7786,Synchronous Condenser,0,0,0,0,200,-200,33.99832191,-117.6785285
0,0,7787,Synchronous Condenser,0,0,0,0,200,-200,33.99838617,-117.6785196
0,0,7789,Synchronous Condenser,0,0,0,0,200,-200,37.74468834,-121.935896
0,0,7791,Synchronous Condenser,0,0,0,0,200,-200,37.74816166,-122.4136551
0,0,7794,Synchronous Condenser,0,0,0,0,200,-200,33.01836944,-116.8528713
0,0,7795,Synchronous Condenser,0,0,0,0,200,-200,33.01836284,-116.8528608
0,0,7801,Synchronous Condenser,0,0,0,0,200,-200,33.45691855,-117.5892519
0,0,7805,Synchronous Condenser,0,0,0,0,200,-200,33.94829445,-118.2551678
0,0,7806,Synchronous Condenser,0,0,0,0,200,-200,33.94825012,-118.2551749
0,0,7808,Synchronous Condenser,0,0,0,0,200,-200,34.07947877,-117.2403642
0,0,7817,Synchronous Condenser,0,0,0,0,200,-200,38.50888149,-121.40971
0,0,7818,Synchronous Condenser,0,0,0,0,200,-200,38.5088237,-121.4096816
0,0,7820,Synchronous Condenser,0,0,0,0,200,-200,34.01543272,-118.2038146
0,0,7824,Synchronous Condenser,0,0,0,0,200,-200,37.62504401,-122.1165892
0,0,7830,Synchronous Condenser,0,0,0,0,200,-200,34.0891351,-117.527049
0,0,7831,Synchronous Condenser,0,0,0,0,200,-200,34.0891736,-117.527047
0,0,7833,Synchronous Condenser,0,0,0,0,200,-200,38.7629841,-121.3572386
0,0,7845,Synchronous Condenser,0,0,0,0,200,-200,36.82195601,-119.8589138
0,0,7850,Synchronous Condenser,0,0,0,0,200,-200,38.01554628,-121.0136589
0,0,7856,Synchronous Condenser,0,0,0,0,200,-200,34.99785548,-117.5433965
0,0,7862,Synchronous Condenser,0,0,0,0,200,-200,37.81018108,-122.2729907
0,0,7866,Synchronous Condenser,0,0,0,0,200,-200,33.81546184,-117.8344187
0,0,7867,Synchronous Condenser,0,0,0,0,200,-200,33.8154625,-117.8343681
0,0,7868,Synchronous Condenser,0,0,0,0,200,-200,33.97594301,-118.147888
0,0,7869,Synchronous Condenser,0,0,0,0,200,-200,33.97591181,-118.1478911
0,0,7870,Synchronous Condenser,0,0,0,0,200,-200,33.66489011,-117.7680577
0,0,7871,Synchronous Condenser,0,0,0,0,200,-200,33.66488581,-117.768026
0,0,7881,Synchronous Condenser,0,0,0,0,200,-200,34.82817718,-120.4484135
0,0,7882,Synchronous Condenser,0,0,0,0,200,-200,38.51106842,-121.4750191
0,0,7883,Synchronous Condenser,0,0,0,0,200,-200,38.51110946,-121.4750838
0,0,7885,Synchronous Condenser,0,0,0,0,200,-200,34.3118678,-118.4803652
0,0,7888,Synchronous Condenser,0,0,0,0,200,-200,32.71792376,-115.7156357
0,0,7889,Synchronous Condenser,0,0,0,0,200,-200,32.71798545,-115.715688
0,0,7892,Synchronous Condenser,0,0,0,0,200,-200,38.28545467,-121.9706952
0,0,7893,Synchronous Condenser,0,0,0,0,200,-200,38.2854921,-121.9706995
0,0,7896,Synchronous Condenser,0,0,0,0,200,-200,37.35623222,-121.9397986
0,0,7898,Synchronous Condenser,0,0,0,0,200,-200,33.93160442,-116.5801282
0,0,7904,Synchronous Condenser,0,0,0,0,200,-200,34.98945554,-117.5423921
0,0,7905,Synchronous Condenser,0,0,0,0,200,-200,34.98949717,-117.5423492
0,0,7906,Synchronous Condenser,0,0,0,0,200,-200,34.98948531,-117.5423634
0,0,7908,Synchronous Condenser,0,0,0,0,200,-200,40.38246713,-122.3822499
0,0,7909,Synchronous Condenser,0,0,0,0,200,-200,34.13650648,-117.7492201
0,0,7910,Synchronous Condenser,0,0,0,0,200,-200,34.13649193,-117.7492203
0,0,7911,Synchronous Condenser,0,0,0,0,200,-200,35.02669316,-117.348207
0,0,7912,Synchronous Condenser,0,0,0,0,200,-200,35.02665085,-117.348244
0,0,7915,Synchronous Condenser,0,0,0,0,200,-200,33.80907577,-117.9843817
0,0,7916,Synchronous Condenser,0,0,0,0,200,-200,33.80905782,-117.9843855
0,0,7918,Synchronous Condenser,0,0,0,0,200,-200,37.28103367,-122.0151969
0,0,7919,Synchronous Condenser,0,0,0,0,200,-200,35.25223227,-115.5157519
0,0,7927,Synchronous Condenser,0,0,0,0,200,-200,35.40371172,-119.4523725
0,0,7928,Synchronous Condenser,0,0,0,0,200,-200,35.40364658,-119.4523314
0,0,7929,Synchronous Condenser,0,0,0,0,200,-200,35.40372729,-119.4523721
0,0,7937,Synchronous Condenser,0,0,0,0,200,-200,36.26518293,-121.1458146
0,0,7938,Synchronous Condenser,0,0,0,0,200,-200,36.26513946,-121.1458666
0,0,7942,Synchronous Condenser,0,0,0,0,200,-200,33.98918122,-118.3594185
0,0,7947,Synchronous Condenser,0,0,0,0,200,-200,34.22153233,-118.1869461
0,0,7948,Synchronous Condenser,0,0,0,0,200,-200,34.22148197,-118.1870023
0,0,7950,Synchronous Condenser,0,0,0,0,200,-200,34.42200505,-118.5758575
0,0,7955,Synchronous Condenser,0,0,0,0,200,-200,34.10597119,-118.3587988
0,0,7956,Synchronous Condenser,0,0,0,0,200,-200,37.70359732,-122.4095626
0,0,7957,Synchronous Condenser,0,0,0,0,200,-200,37.70358291,-122.4095784
0,0,7962,Synchronous Condenser,0,0,0,0,200,-200,34.02474658,-118.0409665
0,0,7963,Synchronous Condenser,0,0,0,0,200,-200,34.02474258,-118.0410025
0,0,7970,Synchronous Condenser,0,0,0,0,200,-200,36.80608967,-121.7757438
0,0,7971,Synchronous Condenser,0,0,0,0,200,-200,36.80615242,-121.7756983
0,0,7974,Synchronous Condenser,0,0,0,0,200,-200,34.17616905,-118.359841
0,0,7975,Synchronous Condenser,0,0,0,0,200,-200,34.17622937,-118.359843
0,0,7976,Synchronous Condenser,0,0,0,0,200,-200,34.17625687,-118.3598815
0,0,7978,Synchronous Condenser,0,0,0,0,200,-200,37.41572847,-122.2056812
0,0,7981,Synchronous Condenser,0,0,0,0,200,-200,33.88058552,-118.1750582
0,0,7982,Synchronous Condenser,0,0,0,0,200,-200,33.88059892,-118.1750826
0,0,7983,Synchronous Condenser,0,0,0,0,200,-200,33.968327,-117.914256
0,0,7984,Synchronous Condenser,0,0,0,0,200,-200,33.96826046,-117.9142314
0,0,7985,Synchronous Condenser,0,0,0,0,200,-200,33.55601231,-117.6428586
0,0,7987,Synchronous Condenser,0,0,0,0,200,-200,37.97056407,-122.5272379
0,0,7989,Synchronous Condenser,0,0,0,0,200,-200,34.00829608,-117.9499737
0,0,7990,Synchronous Condenser,0,0,0,0,200,-200,34.00827438,-117.9499671
0,0,7991,Synchronous Condenser,0,0,0,0,200,-200,40.57580175,-122.3536629
0,0,7992,Synchronous Condenser,0,0,0,0,200,-200,40.57578422,-122.3536475
0,0,8003,Synchronous Condenser,0,0,0,0,200,-200,32.57416997,-116.9113077
0,0,8007,Synchronous Condenser,0,0,0,0,200,-200,37.84734821,-122.2285846
0,0,8008,Synchronous Condenser,0,0,0,0,200,-200,37.84734752,-122.228551
0,0,8010,Synchronous Condenser,0,0,0,0,200,-200,34.43874185,-118.5152723
0,0,8011,Synchronous Condenser,0,0,0,0,200,-200,38.43675609,-122.7134315
0,0,8014,Synchronous Condenser,0,0,0,0,200,-200,38.49780272,-122.7606887
0,0,8015,Synchronous Condenser,0,0,0,0,200,-200,38.49776857,-122.7607143
0,0,8016,Synchronous Condenser,0,0,0,0,200,-200,32.67152662,-116.9815921
0,0,8017,Synchronous Condenser,0,0,0,0,200,-200,32.67157391,-116.9815117
0,0,8018,Synchronous Condenser,0,0,0,0,200,-200,34.24290772,-118.3925348
0,0,8019,Synchronous Condenser,0,0,0,0,200,-200,34.24295395,-118.3925786
0,0,8020,Synchronous Condenser,0,0,0,0,200,-200,33.80930521,-117.8991273
0,0,8021,Synchronous Condenser,0,0,0,0,200,-200,33.80931046,-117.8990897
0,0,8022,Synchronous Condenser,0,0,0,0,200,-200,40.00743437,-121.2493849
0,0,8031,Synchronous Condenser,0,0,0,0,200,-200,35.4664185,-115.2135135
0,0,8033,Synchronous Condenser,0,0,0,0,200,-200,38.22145509,-121.866913
0,0,8041,Synchronous Condenser,0,0,0,0,200,-200,32.80911016,-116.6828361
0,0,8044,Synchronous Condenser,0,0,0,0,200,-200,38.49986786,-122.4591484
0,0,8052,Synchronous Condenser,0,0,0,0,200,-200,36.99232964,-121.9822104
0,0,8069,Synchronous Condenser,0,0,0,0,200,-200,34.03396782,-117.3834143
0,0,8071,Synchronous Condenser,0,0,0,0,200,-200,37.3353314,-118.4819329
0,0,8074,Synchronous Condenser,0,0,0,0,200,-200,33.7134483,-117.8526845
0,0,8081,Synchronous Condenser,0,0,0,0,200,-200,34.00822245,-117.5643647
0,0,8082,Synchronous Condenser,0,0,0,0,200,-200,34.00820338,-117.5643559
0,0,8085,Synchronous Condenser,0,0,0,0,200,-200,37.90541336,-122.2080877
0,0,8094,Synchronous Condenser,0,0,0,0,200,-200,33.90849087,-118.4230673
0,0,8100,Synchronous Condenser,0,0,0,0,200,-200,38.05344487,-122.2345158
0,0,8101,Synchronous Condenser,0,0,0,0,200,-200,38.05339499,-122.2345441
0,0,8102,Synchronous Condenser,0,0,0,0,200,-200,34.03775241,-118.2299066
0,0,8103,Synchronous Condenser,0,0,0,0,200,-200,34.03769967,-118.2298788
0,0,8104,Synchronous Condenser,0,0,0,0,200,-200,41.18487088,-122.2859514
0,0,8106,Synchronous Condenser,0,0,0,0,200,-200,34.04133601,-117.319218
0,0,8108,Synchronous Condenser,0,0,0,0,200,-200,34.04131771,-117.3192148
0,0,8113,Synchronous Condenser,0,0,0,0,200,-200,33.77130371,-118.1002907
0,0,8114,Synchronous Condenser,0,0,0,0,200,-200,33.77135575,-118.1002338
0,0,8116,Synchronous Condenser,0,0,0,0,200,-200,33.84773136,-118.0969143
0,0,8117,Synchronous Condenser,0,0,0,0,200,-200,33.96181488,-118.3761915
0,0,8122,Synchronous Condenser,0,0,0,0,200,-200,34.87857878,-120.3306964
0,0,8123,Synchronous Condenser,0,0,0,0,200,-200,34.03729609,-118.1105004
0,0,8124,Synchronous Condenser,0,0,0,0,200,-200,34.03727333,-118.1105018
0,0,8125,Synchronous Condenser,0,0,0,0,200,-200,34.03725496,-118.1104625
0,0,8138,Synchronous Condenser,0,0,0,0,200,-200,38.6768492,-121.1372158
0,0,8144,Synchronous Condenser,0,0,0,0,200,-200,33.99596715,-118.3591906
0,0,8145,Synchronous Condenser,0,0,0,0,200,-200,38.59603973,-121.4694467
0,0,8146,Synchronous Condenser,0,0,0,0,200,-200,38.59599633,-121.4694513
0,0,8147,Synchronous Condenser,0,0,0,0,200,-200,38.02083705,-121.9059675
0,0,8148,Synchronous Condenser,0,0,0,0,200,-200,38.02081145,-121.905937
0,0,8150,Synchronous Condenser,0,0,0,0,200,-200,32.95612627,-115.5356664
0,0,8157,Synchronous Condenser,0,0,0,0,200,-200,35.36110593,-118.9217104
0,0,8160,Synchronous Condenser,0,0,0,0,200,-200,37.94749523,-121.2886975
0,0,8174,Synchronous Condenser,0,0,0,0,200,-200,38.5661398,-121.5608125
0,0,8176,Synchronous Condenser,0,0,0,0,200,-200,40.78254664,-124.1124043
0,0,8177,Synchronous Condenser,0,0,0,0,200,-200,40.78259192,-124.1124003
0,0,8178,Synchronous Condenser,0,0,0,0,200,-200,35.59880099,-115.380893
0,0,8179,Synchronous Condenser,0,0,0,0,200,-200,35.59886559,-115.3808722
0,0,8180,Synchronous Condenser,0,0,0,0,200,-200,35.5987898,-115.3809026
0,0,8181,Synchronous Condenser,0,0,0,0,200,-200,37.3770073,-121.9514124
0,0,8183,Synchronous Condenser,0,0,0,0,200,-200,34.30230885,-119.1849098
0,0,8184,Synchronous Condenser,0,0,0,0,200,-200,34.30223437,-119.1849092
0,0,8185,Synchronous Condenser,0,0,0,0,200,-200,33.6160965,-114.6846051
0,0,8186,Synchronous Condenser,0,0,0,0,200,-200,33.61610174,-114.6846245
0,0,8191,Synchronous Condenser,0,0,0,0,200,-200,38.14937101,-118.7822088
0,0,8192,Synchronous Condenser,0,0,0,0,200,-200,38.14939021,-118.7822524
0,0,8196,Synchronous Condenser,0,0,0,0,200,-200,36.76314858,-121.7347287
0,0,8199,Synchronous Condenser,0,0,0,0,200,-200,32.78399006,-117.1374709
0,0,8200,Synchronous Condenser,0,0,0,0,200,-200,32.78405663,-117.137467
0,0,8201,Synchronous Condenser,0,0,0,0,200,-200,32.78398502,-117.1373994
0,0,8202,Synchronous Condenser,0,0,0,0,200,-200,33.93224382,-116.6151585
0,0,8204,Synchronous Condenser,0,0,0,0,200,-200,41.5007235,-120.5330095
0,0,8206,Synchronous Condenser,0,0,0,0,200,-200,41.50070523,-120.5329751
0,0,8207,Synchronous Condenser,0,0,0,0,200,-200,33.76291827,-118.0962613
0,0,8208,Synchronous Condenser,0,0,0,0,200,-200,33.7629479,-118.0962038
0,0,8210,Synchronous Condenser,0,0,0,0,200,-200,34.12015321,-117.6394756
0,0,8214,Synchronous Condenser,0,0,0,0,200,-200,38.71454258,-121.3466321
0,0,8217,Synchronous Condenser,0,0,0,0,200,-200,32.8038172,-115.6380843
0,0,8226,Synchronous Condenser,0,0,0,0,200,-200,34.08818462,-118.3473318
0,0,8227,Synchronous Condenser,0,0,0,0,200,-200,34.08816094,-118.3473925
0,0,8231,Synchronous Condenser,0,0,0,0,200,-200,36.4019601,-120.1387436
0,0,8232,Synchronous Condenser,0,0,0,0,200,-200,37.79751494,-122.2815469
0,0,8234,Synchronous Condenser,0,0,0,0,200,-200,33.67284506,-116.1154293
0,0,8238,Synchronous Condenser,0,0,0,0,200,-200,35.13596914,-119.4819906
0,0,8239,Synchronous Condenser,0,0,0,0,200,-200,35.1359516,-119.4820609
0,0,8243,Synchronous Condenser,0,0,0,0,200,-200,37.90831272,-122.2099678
0,0,8253,Synchronous Condenser,0,0,0,0,200,-200,37.23373796,-121.9011125
0,0,8261,Synchronous Condenser,0,0,0,0,200,-200,34.08851994,-117.534522
0,0,8262,Synchronous Condenser,0,0,0,0,200,-200,34.08854029,-117.5345531
0,0,8263,Synchronous Condenser,0,0,0,0,200,-200,34.08851642,-117.5345019
0,0,8266,Synchronous Condenser,0,0,0,0,200,-200,37.71950296,-121.5497155
0,0,8268,Synchronous Condenser,0,0,0,0,200,-200,36.14021389,-120.1254164
0,0,8269,Synchronous Condenser,0,0,0,0,200,-200,36.14026966,-120.125482
0,0,8270,Synchronous Condenser,0,0,0,0,200,-200,36.14023443,-120.1254345
0,0,8271,Synchronous Condenser,0,0,0,0,200,-200,36.14021189,-120.1254768
0,0,8276,Synchronous Condenser,0,0,0,0,200,-200,41.72855044,-122.6307269
0,0,8278,Synchronous Condenser,0,0,0,0,200,-200,37.63393433,-121.7758165
0,0,8279,Synchronous Condenser,0,0,0,0,200,-200,37.63393868,-121.7758637
0,0,8285,Synchronous Condenser,0,0,0,0,200,-200,37.42749883,-121.9329641
0,0,8288,Synchronous Condenser,0,0,0,0,200,-200,34.43923345,-118.5828382
0,0,8289,Synchronous Condenser,0,0,0,0,200,-200,34.43925998,-118.5828189
0,0,8290,Synchronous Condenser,0,0,0,0,200,-200,37.59511548,-120.8469633
0,0,8302,Synchronous Condenser,0,0,0,0,200,-200,36.4884244,-119.5825009
0,0,8306,Synchronous Condenser,0,0,0,0,200,-200,32.78146222,-115.509515
0,0,8307,Synchronous Condenser,0,0,0,0,200,-200,37.21920668,-121.7564934
0,0,8309,Synchronous Condenser,0,0,0,0,200,-200,33.3696416,-117.5542123
0,0,8313,Synchronous Condenser,0,0,0,0,200,-200,34.06040819,-117.1766405
0,0,8315,Synchronous Condenser,0,0,0,0,200,-200,34.07961234,-117.238605
0,0,8317,Synchronous Condenser,0,0,0,0,200,-200,34.07959675,-117.2386173
0,0,8320,Synchronous Condenser,0,0,0,0,200,-200,37.47357983,-122.1280211
0,0,8328,Synchronous Condenser,0,0,0,0,200,-200,32.77030948,-115.2736733
0,0,8329,Synchronous Condenser,0,0,0,0,200,-200,32.7702638,-115.2737414
0,0,8331,Synchronous Condenser,0,0,0,0,200,-200,32.95873532,-117.2206304
0,0,8332,Synchronous Condenser,0,0,0,0,200,-200,32.95870614,-117.2207073
0,0,8335,Synchronous Condenser,0,0,0,0,200,-200,37.50084138,-121.9862901
0,0,8336,Synchronous Condenser,0,0,0,0,200,-200,37.50083754,-121.9863065
0,0,8339,Synchronous Condenser,0,0,0,0,200,-200,34.68754958,-118.3005464
0,0,8340,Synchronous Condenser,0,0,0,0,200,-200,34.68752411,-118.300543
0,0,8341,Synchronous Condenser,0,0,0,0,200,-200,34.68752178,-118.3005353
0,0,8342,Synchronous Condenser,0,0,0,0,200,-200,34.68746465,-118.3004924
0,0,8345,Synchronous Condenser,0,0,0,0,200,-200,37.48536174,-120.9036657
0,0,8347,Synchronous Condenser,0,0,0,0,200,-200,33.76455073,-118.2264619
0,0,8352,Synchronous Condenser,0,0,0,0,200,-200,35.13611074,-119.4820695
0,0,8357,Synchronous Condenser,0,0,0,0,200,-200,33.56499904,-114.9065748
0,0,8358,Synchronous Condenser,0,0,0,0,200,-200,33.56494013,-114.9066377
0,0,8361,Synchronous Condenser,0,0,0,0,200,-200,35.09375103,-118.976568
0,0,8362,Synchronous Condenser,0,0,0,0,200,-200,35.09367425,-118.9764788
0,0,8366,Synchronous Condenser,0,0,0,0,200,-200,34.01638649,-118.0186922
0,0,8368,Synchronous Condenser,0,0,0,0,200,-200,34.00073879,-118.3783068
0,0,8369,Synchronous Condenser,0,0,0,0,200,-200,34.04233545,-117.322584
0,0,8377,Synchronous Condenser,0,0,0,0,200,-200,38.82903937,-122.8101098
0,0,8384,Synchronous Condenser,0,0,0,0,200,-200,38.26499209,-122.6573229
0,0,8391,Synchronous Condenser,0,0,0,0,200,-200,40.51940232,-122.315524
0,0,8400,Synchronous Condenser,0,0,0,0,200,-200,39.53264548,-121.4862328
0,0,8402,Synchronous Condenser,0,0,0,0,200,-200,33.93693288,-116.5773326
0,0,8403,Synchronous Condenser,0,0,0,0,200,-200,33.93689257,-116.5773748
0,0,8405,Synchronous Condenser,0,0,0,0,200,-200,35.55499422,-120.6802926
0,0,8406,Synchronous Condenser,0,0,0,0,200,-200,35.55502392,-120.6802628
0,0,8407,Synchronous Condenser,0,0,0,0,200,-200,40.3978799,-122.2642135
0,0,8408,Synchronous Condenser,0,0,0,0,200,-200,40.39792069,-122.2642201
0,0,8412,Synchronous Condenser,0,0,0,0,200,-200,34.20745048,-119.2491156
0,0,8413,Synchronous Condenser,0,0,0,0,200,-200,34.20744275,-119.2491721
0,0,8414,Synchronous Condenser,0,0,0,0,200,-200,40.6103267,-122.4440906
0,0,8415,Synchronous Condenser,0,0,0,0,200,-200,40.61038968,-122.4440358
0,0,8417,Synchronous Condenser,0,0,0,0,200,-200,34.86314396,-116.8541907
0,0,8418,Synchronous Condenser,0,0,0,0,200,-200,34.86312887,-116.8542106
0,0,8420,Synchronous Condenser,0,0,0,0,200,-200,37.05350878,-121.0211078
0,0,8423,Synchronous Condenser,0,0,0,0,200,-200,38.01880633,-122.0618053
0,0,8425,Synchronous Condenser,0,0,0,0,200,-200,38.24369249,-121.8541436
0,0,8426,Synchronous Condenser,0,0,0,0,200,-200,38.24364364,-121.8540971
0,0,8443,Synchronous Condenser,0,0,0,0,200,-200,37.74200457,-120.8024239
0,0,8444,Synchronous Condenser,0,0,0,0,200,-200,37.7419919,-120.8024826
0,0,8447,Synchronous Condenser,0,0,0,0,200,-200,37.96684114,-122.0483714
0,0,8455,Synchronous Condenser,0,0,0,0,200,-200,33.92229008,-116.872771
0,0,8459,Synchronous Condenser,0,0,0,0,200,-200,36.70718981,-119.6108803
0,0,8461,Synchronous Condenser,0,0,0,0,200,-200,36.65357586,-120.5817931
0,0,8462,Synchronous Condenser,0,0,0,0,200,-200,36.65353109,-120.5817603
0,0,8463,Synchronous Condenser,0,0,0,0,200,-200,37.65081497,-122.4542636
0,0,8469,Synchronous Condenser,0,0,0,0,200,-200,37.37704703,-121.9542021
0,0,8475,Synchronous Condenser,0,0,0,0,200,-200,38.58729426,-121.4181505
0,0,8476,Synchronous Condenser,0,0,0,0,200,-200,38.58734227,-121.4182254
